filename,x1,y1,x2,y2,score
S1_L12.jpg,1073.149365,172.5345,1378.837095,596.8971,0.914369
S1_L6.jpg,1097.7991124999999,93.9528,1365.0763275,435.98339999999996,0.91025
S1_L7.jpg,1057.490265,181.67849999999999,1329.482355,618.1677,0.905945
S1_L7.jpg,576.0881925000001,212.697,862.5335175,628.6788,0.892654
S1_L9.jpg,49.98533550000002,246.79710000000006,474.39283650000004,747.1011780000001,0.883727
S1_L9.jpg,0.0,126.48766049999995,489.0,670.6538775,0.017946
S1_L9.jpg,-0.00024449999997955274,245.351412,365.8954725,752.85774,0.0169842
S1_L9.jpg,41.75693250000003,502.8807375,470.55271949999997,748.0793745,0.0159173
S1_R1.jpg,1006.1628975,162.09944999999996,1348.0780125,591.24555,0.905488
S1_R1.jpg,439.64733,155.83229999999998,785.71344,627.5492999999999,0.888889
S1_R5.jpg,585.042645,153.69795000000002,869.7258449999999,502.89885000000004,0.91008
S1_R8.jpg,597.1593975,8.313749999999999,903.8434424999999,428.07825,0.890649
S2_L12.jpg,1070.5719,184.50044999999997,1346.835,565.00155,0.909876
S2_L17.jpg,1091.99172,209.35035,1397.66421,608.17545,0.90551
S2_L3.jpg,1052.2810425,242.52434999999997,1386.6180674999998,741.2998499999999,0.898443
S2_L37.jpg,1071.3977175,192.58559999999997,1341.1590525000001,542.4893999999999,0.924387
S2_L37.jpg,612.7842075,193.37309999999997,881.1129824999999,532.9070999999999,0.905749
S2_L39.jpg,541.6400775,252.6228,834.7262324999999,635.7618,0.909781
S2_L39.jpg,1057.6207575,275.85405000000003,1343.2583625,649.30995,0.900732
S2_L6.jpg,548.199945,354.99960000000004,827.156715,701.8614,0.916335
S2_L6.jpg,1005.93144,359.9163,1278.45312,706.7205,0.900042
S2_R14.jpg,473.123895,176.64255,796.1166450000001,568.45125,0.896633
S2_R14.jpg,1004.0693025,183.21164999999996,1336.6003875000001,554.96295,0.883315
S2_R15.jpg,615.907455,155.1393,893.8507649999999,528.5690999999999,0.887225
S2_R16.jpg,588.9421800000001,170.53064999999998,865.46436,548.60715,0.90232
S2_R18.jpg,1057.490265,181.67849999999999,1329.482355,618.1677,0.905945
S2_R18.jpg,576.0881925000001,212.697,862.5335175,628.6788,0.892654
S2_R22.jpg,32.0693115,277.51548,436.7556045,797.90436,0.886849
S2_R22.jpg,29.83256700000001,328.14012,267.817551,794.22244,0.149613
S2_R22.jpg,23.401884000000024,0.00043999999999755346,441.04284000000007,478.97299999999996,0.0386773
S2_R22.jpg,0.0,310.57576000000006,421.72150800000003,698.05208,0.0364445
S2_R22.jpg,0.00034050000004981484,532.9667200000001,537.1574774999999,880.0,0.0247682
S2_R22.jpg,3.211255499999993,216.86280000000002,435.08579249999997,655.28408,0.0154514
S2_R22.jpg,0.0,439.17324,517.079214,829.27812,0.0132223
S2_R22.jpg,657.1869963,371.94608000000005,680.9997956999999,699.82704,0.0125685
S2_R28.jpg,590.479515,91.61460000000002,864.388035,450.87840000000006,0.906501
S2_R41.jpg,581.868915,160.35165,829.4808150000001,505.49895,0.899605
S2_R43.jpg,496.6858874999999,303.04485,809.2487625,696.09195,0.891407
S3_L21.jpg,1066.504725,223.70444999999998,1353.717765,604.12995,0.90395
S3_R35.jpg,1022.0105924999999,416.06145000000004,1268.4128174999998,751.86495,0.907409
S3_R35.jpg,582.7118775,412.29315,837.0922425,752.1196500000001,0.900599
S3_R5.jpg,299.558224,175.2012,601.938176,542.6928,0.797966
S3_R5.jpg,334.08107600000005,0.0,751.355052,370.3068,0.159459
S4_L17.jpg,445.2051675,197.69039999999998,806.1855224999999,663.7626,0.908261
S4_L17.jpg,1030.622145,224.23455000000004,1415.355945,678.25665,0.900462
S4_R14.jpg,531.42261,190.79055,830.6981099999999,560.78145,0.916618
S4_R14.jpg,1033.8101625000002,179.88165,1340.8561575,552.07755,0.899808
S4_R20.jpg,1049.0920724999999,306.28215,1369.3854374999999,688.19625,0.896371
S4_R20.jpg,534.434415,313.75980000000004,863.549835,690.9642,0.89475
S4_R20.jpg,405.43734000000006,0.0004499999999438842,1420.76424,492.08175,0.0170403
S4_R31.jpg,639.712335,107.2593,872.552865,460.2933,0.918607
S4_R31.jpg,1070.4204525,174.69674999999995,1356.3704775,538.16445,0.912972
S4_R33.jpg,1080.8884275,287.5932,1459.3947825,784.0998,0.88528
S4_R33.jpg,455.2950000000001,283.24080000000004,855.50883,785.7972,0.879658
