filename,x1,y1,x2,y2,score,side,stage
S1_L1.jpg,1070.58349609375,209.58883666992188,1340.96337890625,555.7593994140625,0.9241696000099182,L,1
S1_L10.jpg,475.1212463378906,244.0862274169922,749.3095092773438,597.6671142578125,0.8628404140472412,L,1
S1_L11.jpg,1017.3944702148438,180.6534881591797,1349.964599609375,584.6682739257812,0.8973891735076904,L,1
S1_L12.jpg,1073.150146484375,172.5342559814453,1378.838134765625,596.896728515625,0.914368748664856,L,1
S1_L13.jpg,1096.489013671875,185.28012084960938,1382.04736328125,543.120361328125,0.9002186059951782,L,1
S1_L14.jpg,1073.4097900390625,223.84141540527344,1373.7271728515625,601.7677001953125,0.9059439301490784,L,1
S1_L15.jpg,1076.0220947265625,154.52581787109375,1328.477783203125,517.8646240234375,0.9214616417884827,L,1
S1_L16.jpg,1073.6884765625,272.3617248535156,1370.5146484375,657.34423828125,0.9013777375221252,L,1
S1_L2.jpg,1110.8590087890625,223.5875244140625,1413.9886474609375,613.9846801757812,0.9025739431381226,L,1
S1_L3.jpg,1036.75390625,204.05776977539062,1344.8623046875,567.904296875,0.8954485654830933,L,1
S1_L4.jpg,1048.0782470703125,338.46075439453125,1348.175537109375,706.7235107421875,0.9028911590576172,L,1
S1_L5.jpg,1079.7783203125,256.0657958984375,1380.903076171875,656.0150146484375,0.9032675623893738,L,1
S1_L6.jpg,1097.7987060546875,93.95293426513672,1365.0750732421875,435.9837951660156,0.9102495908737183,L,1
S1_L7.jpg,1057.48974609375,181.67822265625,1329.4815673828125,618.1678466796875,0.9059449434280396,L,1
S1_L8.jpg,1014.9760131835938,190.3334503173828,1327.201171875,574.110595703125,0.8985548615455627,L,1
S1_L9.jpg,49.98514175415039,246.79730224609375,474.3927001953125,747.1017456054688,0.8837267160415649,L,1
S1_R1.jpg,439.64703369140625,155.83255004882812,785.7129516601562,627.5494995117188,0.8888888955116272,R,1
S1_R10.jpg,573.1279907226562,194.58116149902344,837.8214721679688,575.8355102539062,0.9037357568740845,R,1
S1_R11.jpg,613.0116577148438,56.638484954833984,894.221923828125,442.4687805175781,0.8960397839546204,R,1
S1_R12.jpg,505.4451599121094,250.7255401611328,816.3727416992188,663.0281372070312,0.8871328234672546,R,1
S1_R13.jpg,615.8321533203125,9.96114730834961,903.1072387695312,388.7361755371094,0.8904179334640503,R,1
S1_R14.jpg,592.9584350585938,163.3505859375,876.8871459960938,538.5003051757812,0.9201481342315674,R,1
S1_R15.jpg,562.667236328125,195.17495727539062,844.4149169921875,551.4215698242188,0.8865139484405518,R,1
S1_R16.jpg,522.5413208007812,184.33786010742188,829.41650390625,561.61376953125,0.9021372199058533,R,1
S1_R17.jpg,549.3746948242188,232.62425231933594,826.7457885742188,573.4202880859375,0.9166370034217834,R,1
S1_R18.jpg,652.7048950195312,142.2055206298828,917.9813842773438,461.8083801269531,0.9062787890434265,R,1
S1_R19.jpg,618.571044921875,210.26785278320312,885.3563842773438,534.2762451171875,0.8961657881736755,R,1
S1_R2.jpg,575.0433959960938,209.37367248535156,866.7528686523438,614.3588256835938,0.9200645089149475,R,1
S1_R20.jpg,529.2928466796875,231.50076293945312,824.4877319335938,627.4257202148438,0.8985605239868164,R,1
S1_R21.jpg,554.6092529296875,226.57620239257812,865.8076782226562,622.4761962890625,0.8947696685791016,R,1
S1_R22.jpg,575.1617431640625,143.0033721923828,846.3126831054688,489.5613098144531,0.8957294821739197,R,1
S1_R23.jpg,545.1622314453125,213.51686096191406,836.6618041992188,582.3811645507812,0.9033433198928833,R,1
S1_R24.jpg,565.31396484375,173.1248779296875,842.7437744140625,530.5101318359375,0.9074077606201172,R,1
S1_R25.jpg,509.3302001953125,218.6339111328125,809.3614501953125,604.963623046875,0.8925939798355103,R,1
S1_R26.jpg,570.7100830078125,207.03860473632812,846.2880859375,580.4464721679688,0.9044368267059326,R,1
S1_R27.jpg,43.98116683959961,212.47117614746094,316.8518981933594,560.6192626953125,0.8608016967773438,R,1
S1_R28.jpg,28.855236053466797,237.01254272460938,302.7274169921875,596.6043090820312,0.8697495460510254,R,1
S1_R29.jpg,72.66986846923828,208.44483947753906,334.71600341796875,548.428466796875,0.8415583372116089,R,1
S1_R3.jpg,601.6376342773438,144.5853729248047,901.0540771484375,550.34716796875,0.8959255218505859,R,1
S1_R30.jpg,40.6567497253418,229.04006958007812,311.71734619140625,574.8111572265625,0.8724571466445923,R,1
S1_R31.jpg,513.052001953125,187.87261962890625,842.7764892578125,578.4776611328125,0.9082472324371338,R,1
S1_R32.jpg,556.9827270507812,135.73326110839844,849.1533203125,487.78173828125,0.8949459195137024,R,1
S1_R33.jpg,549.7955932617188,134.56300354003906,859.8646850585938,502.95867919921875,0.899290144443512,R,1
S1_R4.jpg,617.260498046875,181.2646484375,897.9967041015625,548.72314453125,0.8894509673118591,R,1
S1_R5.jpg,585.0416870117188,153.69802856445312,869.72509765625,502.8987121582031,0.9100801944732666,R,1
S1_R6.jpg,616.88720703125,238.08299255371094,893.8461303710938,596.5955200195312,0.8875000476837158,R,1
S1_R7.jpg,597.2053833007812,39.57611846923828,902.4773559570312,439.640625,0.8880167007446289,R,1
S1_R8.jpg,597.1598510742188,8.313582420349121,903.8444213867188,428.0782470703125,0.8906490206718445,R,1
S1_R9.jpg,580.9038696289062,194.6812286376953,847.6875610351562,560.2930297851562,0.9014914631843567,R,1
S2_L1.jpg,1022.0447998046875,273.56610107421875,1303.2783203125,701.9952392578125,0.9270586371421814,L,2
S2_L10.jpg,1082.1866455078125,189.3145751953125,1373.6434326171875,601.4021606445312,0.9225679636001587,L,2
S2_L11.jpg,1076.1680908203125,187.27658081054688,1351.6334228515625,557.2784423828125,0.911213219165802,L,2
S2_L12.jpg,1070.57177734375,184.5006561279297,1346.8358154296875,565.001953125,0.9098764657974243,L,2
S2_L13.jpg,1052.70556640625,197.44688415527344,1324.9505615234375,573.030517578125,0.9105038642883301,L,2
S2_L14.jpg,992.9387817382812,221.3856964111328,1278.9114990234375,582.9444580078125,0.9133599400520325,L,2
S2_L15.jpg,1097.7987060546875,93.95293426513672,1365.0750732421875,435.9837951660156,0.9102495908737183,L,2
S2_L16.jpg,1147.80078125,242.34693908691406,1431.40087890625,614.3630981445312,0.8944055438041687,L,2
S2_L17.jpg,1091.9913330078125,209.35081481933594,1397.6634521484375,608.17578125,0.9055101275444031,L,2
S2_L18.jpg,1084.5306396484375,37.97593688964844,1371.0240478515625,394.258056640625,0.9239272475242615,L,2
S2_L19.jpg,1120.817626953125,225.75375366210938,1430.0548095703125,632.6746826171875,0.913899838924408,L,2
S2_L2.jpg,1043.3525390625,234.1267852783203,1327.4173583984375,679.4691772460938,0.9201633930206299,L,2
S2_L20.jpg,1120.25244140625,32.26241683959961,1392.9378662109375,391.6862487792969,0.9190662503242493,L,2
S2_L21.jpg,1101.53125,171.59640502929688,1374.591796875,512.2236938476562,0.9036975502967834,L,2
S2_L22.jpg,1144.4630126953125,0.0,1555.521728515625,495.198974609375,0.8835115432739258,L,2
S2_L23.jpg,1078.5614013671875,226.7381591796875,1389.659423828125,607.7459716796875,0.8995924592018127,L,2
S2_L24.jpg,1053.647216796875,38.30960464477539,1338.188720703125,394.3466491699219,0.9145737886428833,L,2
S2_L25.jpg,1077.977783203125,238.904296875,1359.320068359375,585.750244140625,0.916585385799408,L,2
S2_L26.jpg,1039.737060546875,199.2918243408203,1318.6585693359375,545.5586547851562,0.9030005931854248,L,2
S2_L27.jpg,1057.9688720703125,144.23147583007812,1356.326416015625,515.2689208984375,0.8959821462631226,L,2
S2_L28.jpg,1082.4833984375,221.6819610595703,1374.9326171875,584.0475463867188,0.923442006111145,L,2
S2_L29.jpg,1091.4586181640625,259.0489501953125,1401.9593505859375,644.380615234375,0.9080343246459961,L,2
S2_L3.jpg,1052.2803955078125,242.5245361328125,1386.617919921875,741.2997436523438,0.8984426259994507,L,2
S2_L30.jpg,1049.0914306640625,306.2819519042969,1369.38427734375,688.1958618164062,0.8963714838027954,L,2
S2_L31.jpg,1059.749267578125,322.5038757324219,1379.2003173828125,693.45947265625,0.9017117023468018,L,2
S2_L32.jpg,1012.0350952148438,268.03448486328125,1330.1951904296875,646.45654296875,0.9162697196006775,L,2
S2_L33.jpg,1084.0777587890625,252.8074188232422,1397.2115478515625,618.4510498046875,0.9034325480461121,L,2
S2_L34.jpg,1057.40087890625,238.92221069335938,1390.74755859375,651.1437377929688,0.9092774391174316,L,2
S2_L35.jpg,1061.040283203125,181.62844848632812,1382.3309326171875,559.8663330078125,0.8978021144866943,L,2
S2_L36.jpg,1097.5916748046875,75.47181701660156,1486.107177734375,543.4520263671875,0.9013680815696716,L,2
S2_L37.jpg,1071.396484375,192.58590698242188,1341.15869140625,542.4896240234375,0.924386739730835,L,2
S2_L38.jpg,1168.4603271484375,332.521484375,1567.5380859375,856.1322631835938,0.898064136505127,L,2
S2_L39.jpg,1057.6209716796875,275.853759765625,1343.2591552734375,649.3095092773438,0.9007316827774048,L,2
S2_L4.jpg,1064.085693359375,152.50340270996094,1362.08544921875,592.7886962890625,0.9102846384048462,L,2
S2_L40.jpg,487.19537353515625,220.20208740234375,753.3153076171875,556.8543090820312,0.8674963116645813,L,2
S2_L41.jpg,1097.9571533203125,237.8898162841797,1385.562744140625,605.4592895507812,0.8903378844261169,L,2
S2_L42.jpg,1085.64697265625,308.25054931640625,1384.0787353515625,726.3604736328125,0.8919464945793152,L,2
S2_L43.jpg,1022.0101318359375,416.0618896484375,1268.411865234375,751.8653564453125,0.9074086546897888,L,2
S2_L44.jpg,1058.4454345703125,264.5645751953125,1298.1734619140625,622.7133178710938,0.9094003438949585,L,2
S2_L45.jpg,1094.4517822265625,182.03819274902344,1369.5228271484375,547.3389282226562,0.8892532587051392,L,2
S2_L46.jpg,990.1787719726562,292.71234130859375,1249.5919189453125,648.7479858398438,0.912598192691803,L,2
S2_L47.jpg,1082.32275390625,168.73184204101562,1392.464111328125,539.8538208007812,0.9161168336868286,L,2
S2_L48.jpg,1094.9033203125,86.9294204711914,1368.125732421875,471.298583984375,0.8907096982002258,L,2
S2_L49.jpg,1012.6981811523438,206.13385009765625,1327.7581787109375,574.1571044921875,0.9112840294837952,L,2
S2_L5.jpg,1112.5367431640625,124.72857666015625,1386.8619384765625,574.7562255859375,0.9058929681777954,L,2
S2_L50.jpg,1023.46875,254.5065460205078,1317.6103515625,617.6607055664062,0.9401408433914185,L,2
S2_L51.jpg,1044.6119384765625,84.76394653320312,1298.10595703125,463.1981506347656,0.9075046181678772,L,2
S2_L52.jpg,1072.9061279296875,385.900146484375,1316.799560546875,733.3561401367188,0.9078518152236938,L,2
S2_L53.jpg,1018.0848388671875,92.15280151367188,1294.150634765625,470.6470947265625,0.911623477935791,L,2
S2_L54.jpg,1042.62548828125,267.1300354003906,1371.42919921875,678.0598754882812,0.8990358114242554,L,2
S2_L55.jpg,1055.4154052734375,148.09075927734375,1305.275146484375,511.8937072753906,0.8944966197013855,L,2
S2_L56.jpg,1043.5579833984375,60.64814376831055,1310.8680419921875,435.806884765625,0.9389733076095581,L,2
S2_L6.jpg,1005.9315185546875,359.916259765625,1278.4537353515625,706.7200317382812,0.9000416994094849,L,2
S2_L7.jpg,1083.745849609375,402.6805419921875,1336.1068115234375,752.152099609375,0.9105505347251892,L,2
S2_L8.jpg,1042.7034912109375,246.9921875,1317.312744140625,623.5042724609375,0.9396772980690002,L,2
S2_L9.jpg,1074.4937744140625,168.1535186767578,1349.8748779296875,546.2379150390625,0.9258782863616943,L,2
S2_R1.jpg,574.7764892578125,77.6917953491211,870.5751342773438,488.25347900390625,0.9153661131858826,R,2
S2_R10.jpg,607.0670776367188,58.2099723815918,896.8529663085938,474.31451416015625,0.878990113735199,R,2
S2_R11.jpg,597.84814453125,74.39562225341797,911.80810546875,499.4503479003906,0.8812341690063477,R,2
S2_R12.jpg,609.9510498046875,191.66456604003906,884.1119995117188,564.6397705078125,0.9096689820289612,R,2
S2_R13.jpg,611.7620849609375,45.28016662597656,892.2876586914062,430.99725341796875,0.8932906985282898,R,2
S2_R14.jpg,473.123291015625,176.64266967773438,796.1162109375,568.451416015625,0.8966333270072937,R,2
S2_R15.jpg,615.906982421875,155.13941955566406,893.8502197265625,528.5692138671875,0.8872246742248535,R,2
S2_R16.jpg,588.9420776367188,170.53094482421875,865.4642333984375,548.6070556640625,0.9023197889328003,R,2
S2_R17.jpg,586.5803833007812,135.51792907714844,873.3472900390625,519.8178100585938,0.912006139755249,R,2
S2_R18.jpg,576.0872802734375,212.6967010498047,862.5330810546875,628.6788940429688,0.8926541209220886,R,2
S2_R19.jpg,590.6207275390625,84.42398834228516,886.0213012695312,524.4593505859375,0.9115315675735474,R,2
S2_R2.jpg,548.1992797851562,354.9996032714844,827.1567993164062,701.8617553710938,0.9163348078727722,R,2
S2_R20.jpg,576.0872802734375,212.6967010498047,862.5330810546875,628.6788940429688,0.8926541209220886,R,2
S2_R21.jpg,80.09888458251953,0.0,572.4819946289062,574.7044677734375,0.7366300821304321,R,2
S2_R22.jpg,32.069541931152344,277.515380859375,436.7557678222656,797.9043579101562,0.8868491053581238,R,2
S2_R23.jpg,554.3324584960938,149.6222686767578,851.0111694335938,539.1844482421875,0.8891303539276123,R,2
S2_R24.jpg,543.8832397460938,200.7449493408203,838.0958251953125,597.58154296875,0.9123369455337524,R,2
S2_R25.jpg,429.6953430175781,356.39105224609375,827.80859375,868.4734497070312,0.8914920687675476,R,2
S2_R26.jpg,548.8504028320312,269.2956237792969,834.3546752929688,611.8097534179688,0.9132134318351746,R,2
S2_R27.jpg,576.9498901367188,168.7096405029297,866.4053344726562,528.2330932617188,0.89461749792099,R,2
S2_R28.jpg,590.479248046875,91.61495971679688,864.3883666992188,450.8788146972656,0.906501293182373,R,2
S2_R29.jpg,571.2498168945312,124.43145751953125,861.4995727539062,468.8501892089844,0.8900013566017151,R,2
S2_R3.jpg,491.523681640625,156.19024658203125,823.3558349609375,592.8882446289062,0.8829872012138367,R,2
S2_R30.jpg,567.5679931640625,228.54701232910156,842.9423828125,582.4506225585938,0.9038731455802917,R,2
S2_R31.jpg,578.5626220703125,217.48831176757812,864.060791015625,560.7103881835938,0.9057303071022034,R,2
S2_R32.jpg,593.2063598632812,187.7239990234375,862.1957397460938,527.2802124023438,0.9046123623847961,R,2
S2_R33.jpg,630.8515014648438,301.8741455078125,896.7826538085938,625.2129516601562,0.9205177426338196,R,2
S2_R34.jpg,572.6869506835938,184.57130432128906,862.9431762695312,538.7214965820312,0.913993239402771,R,2
S2_R35.jpg,588.959228515625,195.6705780029297,860.37255859375,534.3392333984375,0.9055716395378113,R,2
S2_R36.jpg,552.7666015625,318.42529296875,832.032958984375,672.0073852539062,0.9230566024780273,R,2
S2_R37.jpg,593.5543212890625,182.01437377929688,834.98779296875,509.616455078125,0.8970242142677307,R,2
S2_R38.jpg,559.6259155273438,240.13487243652344,848.4718017578125,598.0987548828125,0.8922674655914307,R,2
S2_R39.jpg,590.6739501953125,97.93856048583984,857.1973266601562,441.39678955078125,0.9058148264884949,R,2
S2_R4.jpg,578.7501831054688,370.629638671875,883.6859741210938,735.58837890625,0.9086071252822876,R,2
S2_R40.jpg,606.79296875,292.563720703125,844.8994750976562,630.94189453125,0.9124420285224915,R,2
S2_R41.jpg,581.8685302734375,160.35157775878906,829.4801025390625,505.4989318847656,0.8996050953865051,R,2
S2_R42.jpg,617.2687377929688,308.7649230957031,894.7645874023438,686.4005126953125,0.8946435451507568,R,2
