filename,x1,y1,x2,y2,score,side,stage
S2_R43.jpg,496.68670654296875,303.04449462890625,809.249755859375,696.0919799804688,0.8914070129394531,R,2
S2_R44.jpg,606.8963012695312,188.5095672607422,894.7857666015625,587.2158813476562,0.8886787295341492,R,2
S2_R45.jpg,518.4408569335938,230.8777618408203,844.19482421875,620.2427368164062,0.9120256900787354,R,2
S2_R46.jpg,646.4298095703125,225.97848510742188,894.3167724609375,590.4971923828125,0.9014179706573486,R,2
S2_R47.jpg,636.563232421875,170.17897033691406,911.9190673828125,530.7489624023438,0.9124694466590881,R,2
S2_R48.jpg,571.7962036132812,273.510009765625,824.8609619140625,638.7061767578125,0.8860815763473511,R,2
S2_R49.jpg,522.1463623046875,142.05447387695312,843.9042358398438,518.591064453125,0.9106233716011047,R,2
S2_R5.jpg,525.297607421875,281.7313537597656,856.015869140625,720.8447265625,0.8994203209877014,R,2
S2_R50.jpg,514.3441772460938,68.41792297363281,848.940185546875,509.5116271972656,0.8942539095878601,R,2
S2_R51.jpg,529.9588623046875,193.30374145507812,830.760986328125,560.5679321289062,0.9172000288963318,R,2
S2_R52.jpg,522.740234375,246.30697631835938,810.185546875,601.534423828125,0.8919100165367126,R,2
S2_R53.jpg,574.1033325195312,269.20794677734375,844.4635620117188,621.053955078125,0.9013845324516296,R,2
S2_R54.jpg,548.942138671875,90.95270538330078,834.6863403320312,476.0065002441406,0.9059338569641113,R,2
S2_R55.jpg,572.5391845703125,149.35906982421875,833.6402587890625,507.4312438964844,0.9080575108528137,R,2
S2_R56.jpg,569.5414428710938,176.79812622070312,834.6345825195312,532.4996337890625,0.8947075605392456,R,2
S2_R6.jpg,607.6638793945312,285.1949462890625,905.1613159179688,649.9410400390625,0.8947485685348511,R,2
S2_R7.jpg,579.2476196289062,192.6730194091797,879.4741821289062,567.01171875,0.9182098507881165,R,2
S2_R8.jpg,588.0155029296875,64.95093536376953,894.9044799804688,452.10418701171875,0.8997703790664673,R,2
S2_R9.jpg,565.110595703125,0.0,867.62646484375,315.1737060546875,0.8853580355644226,R,2
S3_L1.jpg,1056.5576171875,0.0,1334.2691650390625,387.4527893066406,0.8947158455848694,L,3
S3_L10.jpg,1039.9710693359375,162.99581909179688,1345.8236083984375,551.1096801757812,0.893132746219635,L,3
S3_L11.jpg,1023.1766357421875,193.62013244628906,1340.595703125,573.0319213867188,0.9227832555770874,L,3
S3_L12.jpg,1019.2691650390625,380.607666015625,1306.9813232421875,721.1737060546875,0.9208065867424011,L,3
S3_L13.jpg,999.7886352539062,237.98086547851562,1288.4228515625,619.604736328125,0.9023219347000122,L,3
S3_L14.jpg,959.9192504882812,227.9935302734375,1245.9013671875,589.1803588867188,0.8990111947059631,L,3
S3_L15.jpg,991.1002807617188,357.5539245605469,1270.5032958984375,699.388916015625,0.9031885862350464,L,3
S3_L16.jpg,1052.6456298828125,68.76678466796875,1359.9814453125,475.5842590332031,0.8926469683647156,L,3
S3_L17.jpg,1051.0391845703125,255.46575927734375,1363.0989990234375,681.5097045898438,0.8983443975448608,L,3
S3_L18.jpg,1081.8948974609375,152.07083129882812,1350.89013671875,473.5689392089844,0.909611165523529,L,3
S3_L19.jpg,1040.6502685546875,205.34005737304688,1304.07470703125,521.0999755859375,0.9146708250045776,L,3
S3_L2.jpg,1052.2822265625,372.20074462890625,1354.9747314453125,734.3514404296875,0.904442548751831,L,3
S3_L20.jpg,1051.2950439453125,220.63819885253906,1320.5474853515625,545.0814819335938,0.8993008136749268,L,3
S3_L21.jpg,1066.5052490234375,223.70428466796875,1353.7183837890625,604.12939453125,0.9039500951766968,L,3
S3_L22.jpg,1063.9638671875,162.8701934814453,1368.8787841796875,555.8656616210938,0.9265185594558716,L,3
S3_L23.jpg,1074.1678466796875,82.2714614868164,1342.137939453125,488.3870544433594,0.9035429954528809,L,3
S3_L24.jpg,1026.54345703125,198.69253540039062,1308.181396484375,604.1458740234375,0.9373362064361572,L,3
S3_L25.jpg,1097.9571533203125,237.8898162841797,1385.562744140625,605.4592895507812,0.8903378844261169,L,3
S3_L3.jpg,1102.515869140625,197.27720642089844,1412.7855224609375,638.03173828125,0.9019012451171875,L,3
S3_L4.jpg,1033.390625,0.0,1313.6146240234375,351.60467529296875,0.9299846887588501,L,3
S3_L5.jpg,1055.064208984375,170.7086944580078,1330.4129638671875,550.3645629882812,0.9055788516998291,L,3
S3_L6.jpg,1054.918212890625,41.389644622802734,1329.942626953125,448.7117004394531,0.9085652232170105,L,3
S3_L7.jpg,1053.4873046875,26.79578399658203,1341.130126953125,427.2763366699219,0.9007206559181213,L,3
S3_L8.jpg,1078.161376953125,95.5280532836914,1352.1181640625,453.52056884765625,0.9254708290100098,L,3
S3_L9.jpg,1031.7486572265625,407.9313049316406,1286.390380859375,737.8895263671875,0.9041513800621033,L,3
S3_R1.jpg,508.6265563964844,231.21217346191406,865.3568115234375,727.54052734375,0.904726505279541,R,3
S3_R10.jpg,601.2771606445312,123.31804656982422,874.21435546875,461.6738586425781,0.9100673794746399,R,3
S3_R11.jpg,573.9632568359375,195.30816650390625,889.424072265625,594.46630859375,0.9021168947219849,R,3
S3_R12.jpg,512.4717407226562,119.00936126708984,808.2012939453125,518.5425415039062,0.8973337411880493,R,3
S3_R13.jpg,520.647705078125,137.3302764892578,810.5426635742188,518.2647705078125,0.8961222171783447,R,3
S3_R14.jpg,544.5423583984375,188.23623657226562,867.73779296875,557.292724609375,0.8947097659111023,R,3
S3_R15.jpg,563.9107055664062,227.01657104492188,857.6166381835938,634.0032958984375,0.8858478665351868,R,3
S3_R16.jpg,612.9957275390625,260.75189208984375,896.2092895507812,631.49658203125,0.903577446937561,R,3
S3_R17.jpg,618.5452880859375,208.55067443847656,897.6392211914062,592.7132568359375,0.8963894844055176,R,3
S3_R18.jpg,551.4163818359375,216.2750701904297,866.2257690429688,652.1436157226562,0.8844608664512634,R,3
S3_R19.jpg,554.2575073242188,159.33175659179688,854.488525390625,560.3422241210938,0.8914337158203125,R,3
S3_R2.jpg,556.3411254882812,246.53521728515625,808.9031372070312,571.515869140625,0.9030661582946777,R,3
S3_R20.jpg,579.4812622070312,251.23583984375,896.246826171875,661.940185546875,0.8950848579406738,R,3
S3_R21.jpg,511.08843994140625,241.54698181152344,849.1154174804688,665.0462036132812,0.9153273105621338,R,3
S3_R22.jpg,556.8612670898438,216.70034790039062,892.2900390625,627.7627563476562,0.9102784991264343,R,3
S3_R23.jpg,548.0797119140625,275.2398986816406,886.8070678710938,700.8095092773438,0.8909949660301208,R,3
S3_R24.jpg,531.7537231445312,270.22613525390625,868.6422119140625,679.3349609375,0.8951588869094849,R,3
S3_R25.jpg,545.50439453125,53.94647216796875,873.50634765625,464.20404052734375,0.8905395269393921,R,3
S3_R26.jpg,521.3687744140625,267.04937744140625,854.6544189453125,679.7987060546875,0.9048247933387756,R,3
S3_R27.jpg,572.6869506835938,184.57130432128906,862.9431762695312,538.7214965820312,0.913993239402771,R,3
S3_R28.jpg,588.959228515625,195.6705780029297,860.37255859375,534.3392333984375,0.9055716395378113,R,3
S3_R29.jpg,595.6171875,147.2998809814453,894.9010620117188,544.095947265625,0.8965827822685242,R,3
S3_R3.jpg,297.84820556640625,205.5067596435547,580.7324829101562,584.500244140625,0.8584645986557007,R,3
S3_R30.jpg,581.8685302734375,160.35157775878906,829.4801025390625,505.4989318847656,0.8996050953865051,R,3
S3_R31.jpg,647.2094116210938,239.21157836914062,865.1781005859375,555.1134643554688,0.9042460918426514,R,3
S3_R32.jpg,653.0303344726562,239.15682983398438,888.1057739257812,578.1260375976562,0.8911221623420715,R,3
S3_R33.jpg,542.59814453125,289.22552490234375,779.015869140625,623.3768310546875,0.9071444869041443,R,3
S3_R34.jpg,556.5068969726562,313.09661865234375,862.9877319335938,728.42138671875,0.8878252506256104,R,3
S3_R35.jpg,582.7117919921875,412.29296875,837.0921630859375,752.1198120117188,0.9005988240242004,R,3
S3_R4.jpg,559.0302124023438,222.87071228027344,850.4929809570312,579.6485595703125,0.9030317664146423,R,3
S3_R5.jpg,299.5585021972656,175.2010040283203,601.9383544921875,542.69287109375,0.7979663610458374,R,3
S3_R6.jpg,659.9104614257812,194.70254516601562,903.4528198242188,515.7471923828125,0.9065628051757812,R,3
S3_R7.jpg,605.6669921875,469.9600524902344,868.8522338867188,802.056396484375,0.900550365447998,R,3
S3_R8.jpg,558.2921142578125,144.0361785888672,832.5574951171875,500.8459167480469,0.8967009782791138,R,3
S3_R9.jpg,545.037109375,43.60417175292969,866.68701171875,440.068603515625,0.8861777186393738,R,3
S4_L1.jpg,1006.161865234375,162.0993194580078,1348.07763671875,591.2451782226562,0.9054880738258362,L,4
S4_L10.jpg,1072.2166748046875,35.74591064453125,1372.42626953125,455.602783203125,0.9243810176849365,L,4
S4_L11.jpg,1121.267333984375,203.8002166748047,1379.6727294921875,553.5652465820312,0.9147133231163025,L,4
S4_L12.jpg,1033.2056884765625,180.86941528320312,1340.9554443359375,538.9511108398438,0.9119796752929688,L,4
S4_L13.jpg,1048.447265625,251.37973022460938,1335.4229736328125,588.1051635742188,0.9012805223464966,L,4
S4_L14.jpg,1001.1525268554688,400.0387268066406,1277.964111328125,781.7481689453125,0.8931437730789185,L,4
S4_L15.jpg,1040.331298828125,91.49459838867188,1315.5750732421875,423.4224548339844,0.9140613675117493,L,4
S4_L16.jpg,1022.3154907226562,278.1163330078125,1277.10302734375,590.3226318359375,0.9099438786506653,L,4
S4_L17.jpg,1030.6220703125,224.23426818847656,1415.356201171875,678.2562255859375,0.9004623293876648,L,4
S4_L18.jpg,1004.068603515625,183.21192932128906,1336.5999755859375,554.9633178710938,0.8833145499229431,L,4
S4_L19.jpg,1009.2207641601562,273.59295654296875,1314.10693359375,658.9259643554688,0.9163771271705627,L,4
S4_L2.jpg,1017.778564453125,144.6778564453125,1285.15576171875,475.2730407714844,0.9159182906150818,L,4
S4_L20.jpg,1023.4725952148438,172.279052734375,1348.0721435546875,567.9671020507812,0.8998834490776062,L,4
S4_L21.jpg,1091.6234130859375,271.7493591308594,1364.538818359375,609.7149047851562,0.9299826622009277,L,4
S4_L22.jpg,1067.8621826171875,303.8830261230469,1331.96337890625,639.0442504882812,0.9158449172973633,L,4
S4_L23.jpg,1085.2742919921875,238.39532470703125,1368.0467529296875,590.65869140625,0.8989895582199097,L,4
S4_L24.jpg,1060.3011474609375,176.93128967285156,1315.9625244140625,492.8564147949219,0.899454653263092,L,4
S4_L25.jpg,1063.9365234375,60.04844284057617,1335.317138671875,428.2375183105469,0.9142850041389465,L,4
S4_L26.jpg,1025.6744384765625,403.7544250488281,1281.0986328125,741.0831298828125,0.9081153273582458,L,4
S4_L27.jpg,1048.13623046875,211.82838439941406,1349.6806640625,595.4810180664062,0.9009302258491516,L,4
S4_L28.jpg,1022.71337890625,124.93744659423828,1326.7496337890625,495.1507873535156,0.9321466088294983,L,4
S4_L29.jpg,1080.888916015625,287.5935363769531,1459.395263671875,784.099853515625,0.8852801322937012,L,4
S4_L3.jpg,997.0579833984375,327.2643737792969,1266.641845703125,673.5447998046875,0.918552577495575,L,4
S4_L30.jpg,812.9243774414062,214.86968994140625,1161.573486328125,668.4420166015625,0.9035334587097168,L,4
S4_L31.jpg,1079.4407958984375,268.92645263671875,1383.5963134765625,652.0026245117188,0.9032683372497559,L,4
S4_L32.jpg,1073.212890625,0.0,1379.0404052734375,358.7785949707031,0.9071688652038574,L,4
S4_L4.jpg,1030.165283203125,307.69635009765625,1343.036865234375,708.3948974609375,0.9008430242538452,L,4
S4_L5.jpg,1023.5823364257812,216.52218627929688,1324.7646484375,620.80712890625,0.8970388174057007,L,4
S4_L6.jpg,1073.166259765625,192.25169372558594,1349.9493408203125,556.4402465820312,0.9003301858901978,L,4
S4_L7.jpg,1030.7091064453125,166.67745971679688,1282.5889892578125,506.7795104980469,0.9037282466888428,L,4
S4_L8.jpg,1046.20263671875,242.2448272705078,1343.934326171875,644.7496948242188,0.8951597213745117,L,4
S4_L9.jpg,1059.1800537109375,236.95260620117188,1354.7586669921875,631.8970947265625,0.8902987241744995,L,4
S4_R1.jpg,568.04443359375,228.94760131835938,866.7556762695312,602.3423461914062,0.9072288274765015,R,4
S4_R10.jpg,690.5819091796875,190.36395263671875,942.1726684570312,558.489013671875,0.905616819858551,R,4
S4_R11.jpg,593.2844848632812,267.4873962402344,873.2224731445312,619.0098876953125,0.9260386228561401,R,4
S4_R12.jpg,556.1884155273438,178.32200622558594,837.3319091796875,529.986572265625,0.9067997932434082,R,4
S4_R13.jpg,541.8921508789062,346.63275146484375,827.7827758789062,697.854736328125,0.9064925909042358,R,4
S4_R14.jpg,531.4228515625,190.79090881347656,830.6989135742188,560.7816772460938,0.9166181683540344,R,4
S4_R15.jpg,598.376708984375,317.829833984375,866.0767822265625,641.7596435546875,0.915652334690094,R,4
S4_R16.jpg,615.6149291992188,100.48846435546875,896.6990966796875,459.1864929199219,0.8971059322357178,R,4
S4_R17.jpg,676.470458984375,187.55128479003906,939.1681518554688,528.776611328125,0.8987802267074585,R,4
S4_R18.jpg,589.6328735351562,25.10846710205078,877.98828125,386.7158508300781,0.9104572534561157,R,4
S4_R19.jpg,544.5423583984375,188.23623657226562,867.73779296875,557.292724609375,0.8947097659111023,R,4
S4_R2.jpg,550.3846435546875,303.4919738769531,838.2130126953125,666.6882934570312,0.9116601347923279,R,4
S4_R20.jpg,534.43505859375,313.7596130371094,863.5502319335938,690.9642333984375,0.894749641418457,R,4
S4_R21.jpg,637.9749755859375,51.55167770385742,901.3670654296875,427.3271484375,0.9060672521591187,R,4
S4_R22.jpg,665.1760864257812,130.4103240966797,907.1834716796875,483.733642578125,0.9021721482276917,R,4
S4_R23.jpg,604.7390747070312,209.01998901367188,887.5283203125,541.5888061523438,0.8943749070167542,R,4
S4_R24.jpg,570.00634765625,289.99493408203125,857.6920166015625,666.6691284179688,0.8897510766983032,R,4
S4_R25.jpg,559.53564453125,146.7903289794922,873.11474609375,553.9247436523438,0.8890482783317566,R,4
S4_R26.jpg,535.8515625,230.65834045410156,860.427490234375,648.7587280273438,0.8997219800949097,R,4
S4_R27.jpg,525.8380737304688,303.32489013671875,856.9652099609375,686.1043701171875,0.8995838761329651,R,4
S4_R28.jpg,557.2489624023438,175.2086944580078,854.7545166015625,556.535888671875,0.8932033777236938,R,4
S4_R29.jpg,541.639892578125,252.62266540527344,834.7254028320312,635.7614135742188,0.9097805619239807,R,4
S4_R3.jpg,588.2584228515625,0.0,869.6375122070312,353.4831848144531,0.8992511034011841,R,4
S4_R30.jpg,663.96826171875,217.60098266601562,907.4744873046875,560.3064575195312,0.899044930934906,R,4
S4_R31.jpg,639.71142578125,107.25871276855469,872.552490234375,460.2931213378906,0.9186065196990967,R,4
S4_R32.jpg,593.5410766601562,169.24366760253906,919.83837890625,638.9984130859375,0.9015573263168335,R,4
S4_R33.jpg,455.2955322265625,283.2406921386719,855.50927734375,785.7970581054688,0.8796582818031311,R,4
S4_R34.jpg,758.666259765625,223.51351928710938,1140.5546875,680.5926513671875,0.8867074251174927,R,4
S4_R4.jpg,599.3812866210938,270.23321533203125,844.6847534179688,599.2603759765625,0.9131070971488953,R,4
S4_R5.jpg,515.9210815429688,275.82354736328125,828.8411254882812,675.43505859375,0.8976396918296814,R,4
S4_R6.jpg,572.1683959960938,108.47512817382812,840.4306030273438,467.6015319824219,0.8945192098617554,R,4
S4_R7.jpg,586.4274291992188,563.080810546875,830.757080078125,870.24365234375,0.875899612903595,R,4
S4_R8.jpg,640.0529174804688,206.51864624023438,899.6561889648438,529.6386108398438,0.8976414799690247,R,4
S4_R9.jpg,628.4727172851562,391.6020812988281,877.2899169921875,745.9751586914062,0.9003213047981262,R,4
